phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,1049.272843932049,1049.2729125162887,6.858423967059935e-05,0,0,1,COMM_only
decode,1049.2732554447227,1049.2733060687228,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.273813528723,1049.2738584077229,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2738584077229,1049.273982215666,0.00012380794305499876,0,0,1,COMM_only
decode,1049.2741773562332,1049.2742279802333,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2749132182332,1049.2749580972331,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2749580972331,1049.2751371288796,0.00017903164643939817,0,0,1,COMM_only
decode,1049.2751964415802,1049.2752470655803,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2759323035802,1049.2759771825802,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2759771825802,1049.2761562142266,0.00017903164643939817,0,0,1,COMM_only
decode,1049.2762155269272,1049.2762661509273,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2769513889273,1049.2769962679272,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2769962679272,1049.2771752995736,0.00017903164643939817,0,0,1,COMM_only
decode,1049.2772346122742,1049.2772852362743,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2779704742743,1049.2780153532742,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2780153532742,1049.2781954007532,0.00018004747903432872,0,0,1,COMM_only
decode,1049.2782536976213,1049.2783940796212,0.00014038199992683076,0,1,0,PIM_only
decode,1049.2790793176212,1049.2790960136213,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2792467236213,1049.279303947325,5.7223703606723575e-05,0,0,1,COMM_only
decode,1049.2798270894582,1049.2798437854583,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2801571654584,1049.2801652897203,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2801652897203,1049.2802696128654,0.00010432314502395457,0,0,1,COMM_only
decode,1049.280613557132,1049.2806302531321,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2811377131322,1049.2811458373942,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2811458373942,1049.2813053842426,0.00015954684840835398,0,0,1,COMM_only
decode,1049.2815015406425,1049.2815182366426,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2822034746425,1049.2822115989045,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2822115989045,1049.2824263694563,0.0002147705517927534,0,0,1,COMM_only
decode,1049.2824866979895,1049.2825033939896,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2831886319896,1049.2831967562515,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2831967562515,1049.2834115268033,0.0002147705517927534,0,0,1,COMM_only
decode,1049.2834718553365,1049.2834885513366,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2841737893366,1049.2841819135986,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2841819135986,1049.2843966841504,0.0002147705517927534,0,0,1,COMM_only
decode,1049.2844570126836,1049.2844737086837,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2851589466836,1049.2851670709456,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2851670709456,1049.2853818414974,0.0002147705517927534,0,0,1,COMM_only
decode,1049.2854421700306,1049.2854751145546,3.2944524036793155e-05,0,1,0,PIM_only
decode,1049.2854751145546,1049.2854995574012,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1049.2854995574012,1049.2855015523278,1.9949266061303206e-06,0,0,1,COMM_only
decode,1049.2855015523278,1049.285503896403,2.3440752556780353e-06,0,1,1,PIM+COMM
decode,1049.285503896403,1049.2855157095719,1.1813168839580612e-05,0,1,0,PIM_only
decode,1049.2855157095719,1049.2855401524184,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1049.2855401524184,1049.285542147345,1.9949266061303206e-06,0,0,1,COMM_only
decode,1049.285542147345,1049.285555039039,1.2891694041172741e-05,0,1,1,PIM+COMM
decode,1049.285555039039,1049.285580044916,2.5005876977957087e-05,0,1,0,PIM_only
decode,1049.286265282916,1049.2863159069161,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2864666169162,1049.2865248564524,5.823953620165412e-05,0,0,1,COMM_only
decode,1049.287046982753,1049.2870976067532,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2874109867532,1049.2874558657531,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2874558657531,1049.2875244499928,6.858423967059935e-05,0,0,1,COMM_only
decode,1049.2878673784269,1049.287918002427,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.288425462427,1049.288470341427,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.288470341427,1049.28859414937,0.00012380794305499876,0,0,1,COMM_only
decode,1049.2887892899373,1049.2888399139374,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2895251519374,1049.2895700309373,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2895700309373,1049.2897490625837,0.00017903164643939817,0,0,1,COMM_only
decode,1049.2898083752843,1049.2898589992844,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2905442372844,1049.2905891162843,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2905891162843,1049.2907681479307,0.00017903164643939817,0,0,1,COMM_only
decode,1049.2908274606314,1049.2908780846315,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2915633226314,1049.2916082016313,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2916082016313,1049.2917872332778,0.00017903164643939817,0,0,1,COMM_only
decode,1049.2918465459784,1049.2918971699785,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.2925824079784,1049.2926272869784,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.2926272869784,1049.2928073344574,0.00018004747903432872,0,0,1,COMM_only
decode,1049.2928656313254,1049.2930060133253,0.00014038199992683076,0,1,0,PIM_only
decode,1049.2936912513253,1049.2937079473254,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2938586573255,1049.293915881029,5.7223703606723575e-05,0,0,1,COMM_only
decode,1049.2944390231623,1049.2944557191624,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2947690991625,1049.2947772234245,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2947772234245,1049.2948815465695,0.00010432314502395457,0,0,1,COMM_only
decode,1049.2952254908362,1049.2952421868363,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2957496468364,1049.2957577710984,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2957577710984,1049.2959173179468,0.00015954684840835398,0,0,1,COMM_only
decode,1049.2961134743466,1049.2961301703467,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2968154083467,1049.2968235326086,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2968235326086,1049.2970383031604,0.0002147705517927534,0,0,1,COMM_only
decode,1049.2970986316936,1049.2971153276937,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2978005656937,1049.2978086899557,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2978086899557,1049.2980234605075,0.0002147705517927534,0,0,1,COMM_only
decode,1049.2980837890407,1049.2981004850408,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2987857230407,1049.2987938473027,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2987938473027,1049.2990086178545,0.0002147705517927534,0,0,1,COMM_only
decode,1049.2990689463877,1049.2990856423878,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.2997708803878,1049.2997790046497,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.2997790046497,1049.2999937752015,0.0002147705517927534,0,0,1,COMM_only
decode,1049.3000541037347,1049.3000870482588,3.2944524036793155e-05,0,1,0,PIM_only
decode,1049.3000870482588,1049.3001114911053,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1049.3001114911053,1049.300113486032,1.9949266061303206e-06,0,0,1,COMM_only
decode,1049.300113486032,1049.3001158301072,2.3440752556780353e-06,0,1,1,PIM+COMM
decode,1049.3001158301072,1049.300127643276,1.1813168839580612e-05,0,1,0,PIM_only
decode,1049.300127643276,1049.3001520861226,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1049.3001520861226,1049.3001540810492,1.9949266061303206e-06,0,0,1,COMM_only
decode,1049.3001540810492,1049.3001669727432,1.2891694041172741e-05,0,1,1,PIM+COMM
decode,1049.3001669727432,1049.3001919786202,2.5005876977957087e-05,0,1,0,PIM_only
decode,1049.3008772166202,1049.3009278406203,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3010785506203,1049.3011367901565,5.823953620165412e-05,0,0,1,COMM_only
decode,1049.3016589164572,1049.3017095404573,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3020229204574,1049.3020677994573,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3020677994573,1049.302136383697,6.858423967059935e-05,0,0,1,COMM_only
decode,1049.302479312131,1049.3025299361311,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3030373961312,1049.3030822751311,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3030822751311,1049.3032060830742,0.00012380794305499876,0,0,1,COMM_only
decode,1049.3034012236415,1049.3034518476416,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3041370856415,1049.3041819646414,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3041819646414,1049.3043609962879,0.00017903164643939817,0,0,1,COMM_only
decode,1049.3044203089885,1049.3044709329886,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3051561709885,1049.3052010499885,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3052010499885,1049.305380081635,0.00017903164643939817,0,0,1,COMM_only
decode,1049.3054393943355,1049.3054900183356,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3061752563356,1049.3062201353355,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3062201353355,1049.306399166982,0.00017903164643939817,0,0,1,COMM_only
decode,1049.3064584796825,1049.3065091036826,5.0624000095922383e-05,0,1,0,PIM_only
decode,1049.3071943416826,1049.3072392206825,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3072392206825,1049.3074192681615,0.00018004747903432872,0,0,1,COMM_only
decode,1049.3074775650296,1049.3076179470295,0.00014038199992683076,0,1,0,PIM_only
decode,1049.3083031850294,1049.3083198810295,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3084705910296,1049.3085278147332,5.7223703606723575e-05,0,0,1,COMM_only
decode,1049.3090509568665,1049.3090676528666,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3093810328667,1049.3093891571286,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.3093891571286,1049.3094934802737,0.00010432314502395457,0,0,1,COMM_only
decode,1049.3098374245403,1049.3098541205404,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3103615805405,1049.3103697048025,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.3103697048025,1049.310529251651,0.00015954684840835398,0,0,1,COMM_only
decode,1049.3107254080508,1049.3107421040509,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3114273420508,1049.3114354663128,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.3114354663128,1049.3116502368646,0.0002147705517927534,0,0,1,COMM_only
decode,1049.3117105653978,1049.311727261398,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3124124993979,1049.3124206236598,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.3124206236598,1049.3126353942116,0.0002147705517927534,0,0,1,COMM_only
decode,1049.3126957227448,1049.312712418745,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3133976567449,1049.3134057810068,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.3134057810068,1049.3136205515586,0.0002147705517927534,0,0,1,COMM_only
decode,1049.3136808800919,1049.313697576092,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.314382814092,1049.3143909383539,8.124261967168422e-06,0,1,1,PIM+COMM
