phase,node_id,op,device,device_type,mode,start,end,duration,_row,step,layer,shard,schedule,schedule_duration_s,schedule_duration_scaled_s,merged_duration_scaled_s,delta_scaled_s,ratio_scaled,missing_segments_row_scope
prefill,L0_LN,LN,GPU0,npu,NPU,0.0,0.0001315351562499,0.0001315351562499,0,-1,0,-1,heft_prefill-1024xdecode_128_ops_trace.csv,0.0001315351562499,0.0001315351562499,1.8875526977283467e-05,-0.00011265962927261652,0.14350176420836402,0
prefill,L0_Q_s0,Q,GPU0,npu,NPU,0.0001315351562499,0.0015630234594407,0.0014314883031907,1,-1,0,0,heft_prefill-1024xdecode_128_ops_trace.csv,0.0014314883031907,0.0014314883031907,0.0002054210969515029,-0.0012260672062391971,0.143501764208364,0
prefill,L0_Q_s1,Q,GPU0,npu,NPU,0.0015630234594407,0.0029945117626314,0.0014314883031907,2,-1,0,1,heft_prefill-1024xdecode_128_ops_trace.csv,0.0014314883031907,0.0014314883031907,0.0002054210969515029,-0.0012260672062391971,0.143501764208364,0
prefill,L0_K_s0,K,GPU0,npu,NPU,0.0029945117626314,0.0044260000658222,0.0014314883031907,3,-1,0,0,heft_prefill-1024xdecode_128_ops_trace.csv,0.0014314883031907,0.0014314883031907,0.0002054210969515029,-0.0012260672062391971,0.143501764208364,0
prefill,L0_K_s1,K,GPU0,npu,NPU,0.0044260000658222,0.0058574883690129,0.0014314883031907,4,-1,0,1,heft_prefill-1024xdecode_128_ops_trace.csv,0.0014314883031907,0.0014314883031907,0.0002054210969515029,-0.0012260672062391971,0.143501764208364,0
prefill,L0_V_s0,V,GPU0,npu,NPU,0.0058574883690129,0.0072889766722037,0.0014314883031907,5,-1,0,0,heft_prefill-1024xdecode_128_ops_trace.csv,0.0014314883031907,0.0014314883031907,0.0002054210969515029,-0.0012260672062391971,0.143501764208364,0
prefill,L0_V_s1,V,GPU0,npu,NPU,0.0072889766722037,0.0087204649753944,0.0014314883031907,6,-1,0,1,heft_prefill-1024xdecode_128_ops_trace.csv,0.0014314883031907,0.0014314883031907,0.0002054210969515029,-0.0012260672062391971,0.143501764208364,0
prefill,L0_QK_s0,QK,GPU0,npu,NPU,0.0087204649753944,0.0088559328580773,0.0001354678826828,7,-1,0,0,heft_prefill-1024xdecode_128_ops_trace.csv,0.0001354678826828,0.0001354678826828,1.943988015855348e-05,-0.00011602800252424651,0.143501764208364,0
prefill,L0_QK_s1,QK,GPU0,npu,NPU,0.0088559328580773,0.0089914007407601,0.0001354678826828,8,-1,0,1,heft_prefill-1024xdecode_128_ops_trace.csv,0.0001354678826828,0.0001354678826828,1.943988015855348e-05,-0.00011602800252424651,0.143501764208364,0
prefill,L0_Softmax_s0,Softmax,GPU0,npu,NPU,0.0089914007407601,0.0091135902625497,0.0001221895217895,9,-1,0,0,heft_prefill-1024xdecode_128_ops_trace.csv,0.0001221895217895,0.0001221895217895,1.7534411944569587e-05,-0.00010465510984493043,0.143501764208364,0
