phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,708.5017201187632,708.5017671267632,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5023730507631,708.5024132727632,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5024132727632,708.5025726427141,0.00015936995089305128,0,0,1,COMM_only
decode,708.502625401815,708.502672409815,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5032783338149,708.503318555815,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.503318555815,708.5034779257659,0.00015936995089305128,0,0,1,COMM_only
decode,708.5035306848667,708.5035776928668,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5041836168667,708.5042238388668,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5042238388668,708.5043832088177,0.00015936995089305128,0,0,1,COMM_only
decode,708.5044359679185,708.5044829759186,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5050888999185,708.5051291219186,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5051291219186,708.505289507702,0.000160385783374295,0,0,1,COMM_only
decode,708.5053412509703,708.5054687029705,0.00012745200012886926,0,1,0,PIM_only
decode,708.5060746269704,708.5060904589704,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5062264629704,708.506277607,5.1144029612260056e-05,0,0,1,COMM_only
decode,708.5067485367334,708.5067643687335,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5070533647335,708.5070614889954,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5070614889954,708.5071536527927,9.21637972624012e-05,0,0,1,COMM_only
decode,708.5074699362593,708.5074857682594,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5079426542594,708.5079507785214,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5079507785214,708.5080920863483,0.00014130782687971077,0,0,1,COMM_only
decode,708.5082686215483,708.5082844535483,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5088903775483,708.5088985018102,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5088985018102,708.5090889536667,0.00019045185649702034,0,0,1,COMM_only
decode,708.5091427286001,708.5091585606001,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5097644846,708.509772608862,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.509772608862,708.5099630607185,0.00019045185649702034,0,0,1,COMM_only
decode,708.5100168356519,708.5100326676519,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5106385916519,708.5106467159138,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5106467159138,708.5108371677703,0.00019045185649702034,0,0,1,COMM_only
decode,708.5108909427037,708.5109067747037,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5115126987037,708.5115208229656,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5115208229656,708.5117112748221,0.00019045185649702034,0,0,1,COMM_only
decode,708.5117650497555,708.5117971302794,3.2080523965305474e-05,0,1,0,PIM_only
decode,708.5117971302794,708.5118215731233,2.4442843823635485e-05,1,0,1,NPU+COMM
decode,708.5118215731233,708.5118235680497,1.994926492443483e-06,0,0,1,COMM_only
decode,708.5118235680497,708.5118364597423,1.289169256324385e-05,0,1,1,PIM+COMM
decode,708.5118364597423,708.5118614656217,2.500587936538068e-05,0,1,0,PIM_only
decode,708.5124673896216,708.5125143976217,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5126504016216,708.5127025614837,5.215986209350376e-05,0,0,1,COMM_only
decode,708.5131724753846,708.5132194833847,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5135084793847,708.5135487013847,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5135487013847,708.5136097832764,6.108189165843214e-05,0,0,1,COMM_only
decode,708.5139250509105,708.5139720589106,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5144289449106,708.5144691669107,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5144691669107,708.5145793928319,0.00011022592127574171,0,0,1,COMM_only
decode,708.5147549121995,708.5148019201995,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5154078441994,708.5154480661995,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5154480661995,708.5156074361504,0.00015936995089305128,0,0,1,COMM_only
decode,708.5156601952513,708.5157072032513,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5163131272512,708.5163533492513,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5163533492513,708.5165127192022,0.00015936995089305128,0,0,1,COMM_only
decode,708.516565478303,708.5166124863031,4.700800002410688e-05,0,1,0,PIM_only
decode,708.517218410303,708.5172586323031,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5172586323031,708.517418002254,0.00015936995089305128,0,0,1,COMM_only
decode,708.5174707613548,708.5175177693549,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5181236933548,708.5181639153549,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5181639153549,708.5183243011383,0.000160385783374295,0,0,1,COMM_only
decode,708.5183760444066,708.5185034964068,0.00012745200012886926,0,1,0,PIM_only
decode,708.5191094204067,708.5191252524068,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5192612564067,708.5193124004363,5.1144029612260056e-05,0,0,1,COMM_only
decode,708.5197833301697,708.5197991621698,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5200881581698,708.5200962824317,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5200962824317,708.520188446229,9.21637972624012e-05,0,0,1,COMM_only
decode,708.5205047296956,708.5205205616957,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5209774476957,708.5209855719577,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5209855719577,708.5211268797846,0.00014130782687971077,0,0,1,COMM_only
