phase,start,end,duration,npu_active,pim_active,comm_active,label
prefill,0.0,5.033538480718085e-05,5.033538480718085e-05,1,0,0,NPU_only
prefill,5.033538480718085e-05,0.00011618523832280584,6.5849853515625e-05,1,0,1,NPU+COMM
prefill,0.00011618523832280584,0.05143418905370742,0.051318003815384615,1,0,0,NPU_only
prefill,0.05143418905370742,0.05156588876073867,0.000131699707031252,1,0,1,NPU+COMM
prefill,0.05156588876073867,0.10288389257612328,0.05131800381538461,1,0,0,NPU_only
prefill,0.10288389257612328,0.10301559228315453,0.000131699707031252,1,0,1,NPU+COMM
prefill,0.10301559228315453,0.15433359609853914,0.05131800381538461,1,0,0,NPU_only
prefill,0.15433359609853914,0.1544652958055704,0.000131699707031252,1,0,1,NPU+COMM
prefill,0.1544652958055704,0.20578329962095498,0.051318003815384594,1,0,0,NPU_only
prefill,0.20578329962095498,0.20591499932798624,0.000131699707031252,1,0,1,NPU+COMM
prefill,0.20591499932798624,0.25723300314337083,0.051318003815384594,1,0,0,NPU_only
prefill,0.25723300314337083,0.257364702850402,0.0001316997070311965,1,0,1,NPU+COMM
prefill,0.257364702850402,0.3086827066657867,0.05131800381538465,1,0,0,NPU_only
prefill,0.3086827066657867,0.3088144063728179,0.0001316997070311965,1,0,1,NPU+COMM
prefill,0.3088144063728179,0.3601324101882025,0.05131800381538465,1,0,0,NPU_only
prefill,0.3601324101882025,0.3602641098952337,0.0001316997070311965,1,0,1,NPU+COMM
prefill,0.3602641098952337,0.41158211371061837,0.05131800381538465,1,0,0,NPU_only
prefill,0.41158211371061837,0.41171381341764957,0.0001316997070311965,1,0,1,NPU+COMM
prefill,0.41171381341764957,0.48892415661666344,0.07721034319901388,1,0,0,NPU_only
prefill,0.48892415661666344,0.48899000647017904,6.584985351559824e-05,1,0,1,NPU+COMM
prefill,0.48899000647017904,0.566200349669193,0.07721034319901393,1,0,0,NPU_only
prefill,0.566200349669193,0.5662661995227086,6.584985351565376e-05,1,0,1,NPU+COMM
prefill,0.5662661995227086,0.6434765427217225,0.07721034319901388,1,0,0,NPU_only
prefill,0.6434765427217225,0.6435423925752382,6.584985351565376e-05,1,0,1,NPU+COMM
prefill,0.6435423925752382,0.720752735774252,0.07721034319901388,1,0,0,NPU_only
prefill,0.720752735774252,0.7208185856277677,6.584985351565376e-05,1,0,1,NPU+COMM
prefill,0.7208185856277677,0.7980289288267816,0.07721034319901388,1,0,0,NPU_only
prefill,0.7980289288267816,0.7980947786802972,6.584985351565376e-05,1,0,1,NPU+COMM
prefill,0.7980947786802972,0.8753051218793111,0.07721034319901388,1,0,0,NPU_only
prefill,0.8753051218793111,0.8753709717328267,6.584985351565376e-05,1,0,1,NPU+COMM
prefill,0.8753709717328267,0.9525813149318406,0.07721034319901388,1,0,0,NPU_only
prefill,0.9525813149318406,0.9526471647853563,6.584985351565376e-05,1,0,1,NPU+COMM
prefill,0.9526471647853563,1.0298575079843701,0.07721034319901388,1,0,0,NPU_only
prefill,1.0298575079843701,1.0299233578378857,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.0299233578378857,1.0812413616532706,0.05131800381538487,1,0,0,NPU_only
prefill,1.0812413616532706,1.081307211506786,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.081307211506786,1.1069544971638374,0.025647285657051322,1,0,0,NPU_only
prefill,1.1069544971638374,1.107020347017353,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.107020347017353,1.158320374566071,0.0513000275487181,1,0,0,NPU_only
prefill,1.158320374566071,1.1583862244195866,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.1583862244195866,1.2097042282349715,0.05131800381538487,1,0,0,NPU_only
prefill,1.2097042282349715,1.209770078088487,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.209770078088487,1.2354173637455383,0.025647285657051322,1,0,0,NPU_only
prefill,1.2354173637455383,1.2354832135990539,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.2354832135990539,1.286783241147772,0.0513000275487181,1,0,0,NPU_only
prefill,1.286783241147772,1.2868490910012875,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.2868490910012875,1.3381670948166724,0.05131800381538487,1,0,0,NPU_only
prefill,1.3381670948166724,1.338232944670188,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.338232944670188,1.3638802303272393,0.025647285657051322,1,0,0,NPU_only
prefill,1.3638802303272393,1.3639460801807548,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.3639460801807548,1.415246107729473,0.0513000275487181,1,0,0,NPU_only
prefill,1.415246107729473,1.4153119575829884,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.4153119575829884,1.4666299613983733,0.05131800381538487,1,0,0,NPU_only
prefill,1.4666299613983733,1.4666958112518889,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.4666958112518889,1.4923430969089402,0.025647285657051322,1,0,0,NPU_only
prefill,1.4923430969089402,1.4924089467624557,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.4924089467624557,1.5437089743111738,0.0513000275487181,1,0,0,NPU_only
prefill,1.5437089743111738,1.5437748241646894,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.5437748241646894,1.5950928279800742,0.05131800381538487,1,0,0,NPU_only
prefill,1.5950928279800742,1.5951586778335898,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.5951586778335898,1.620805963490641,0.025647285657051322,1,0,0,NPU_only
prefill,1.620805963490641,1.6208718133441566,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.6208718133441566,1.6721718408928747,0.0513000275487181,1,0,0,NPU_only
prefill,1.6721718408928747,1.6722376907463903,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.6722376907463903,1.7235556945617752,0.05131800381538487,1,0,0,NPU_only
prefill,1.7235556945617752,1.7236215444152907,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.7236215444152907,1.749268830072342,0.025647285657051322,1,0,0,NPU_only
prefill,1.749268830072342,1.7493346799258576,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.7493346799258576,1.8006347074745757,0.0513000275487181,1,0,0,NPU_only
prefill,1.8006347074745757,1.8007005573280912,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.8007005573280912,1.852018561143476,0.05131800381538487,1,0,0,NPU_only
prefill,1.852018561143476,1.8520844109969916,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.8520844109969916,1.877731696654043,0.025647285657051322,1,0,0,NPU_only
prefill,1.877731696654043,1.8777975465075585,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.8777975465075585,1.9290975740562766,0.0513000275487181,1,0,0,NPU_only
prefill,1.9290975740562766,1.9291634239097921,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.9291634239097921,1.980481427725177,0.05131800381538487,1,0,0,NPU_only
prefill,1.980481427725177,1.9805472775786925,6.584985351554273e-05,1,0,1,NPU+COMM
prefill,1.9805472775786925,2.0061945632357436,0.0256472856570511,1,0,0,NPU_only
prefill,2.0061945632357436,2.0062604130892594,6.584985351576478e-05,1,0,1,NPU+COMM
prefill,2.0062604130892594,2.0576608561509895,0.05140044306173008,1,0,0,NPU_only
prefill,2.0576608561509895,2.058840763940573,0.0011799077895835453,1,0,1,NPU+COMM
prefill,2.058840763940573,2.0591211842072394,0.0002804202666664146,1,0,0,NPU_only
prefill,2.0591211842072394,2.059296468188563,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,2.059296468188563,2.1957041204194923,0.13640765223092943,1,1,0,NPU+PIM
prefill,2.1957041204194923,2.1958794044008156,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,2.1958794044008156,2.3337692634173894,0.1378898590165738,1,1,0,NPU+PIM
prefill,2.3337692634173894,2.333944547398713,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,2.333944547398713,2.471812527685892,0.1378679802871794,1,1,0,NPU+PIM
prefill,2.471812527685892,2.4719878116672156,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,2.4719878116672156,2.609855791954395,0.1378679802871794,1,1,0,NPU+PIM
prefill,2.609855791954395,2.6100310759357184,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,2.6100310759357184,2.747920934952292,0.1378898590165738,1,1,0,NPU+PIM
prefill,2.747920934952292,2.7480962189336156,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,2.7480962189336156,2.885964199220795,0.1378679802871794,1,1,0,NPU+PIM
prefill,2.885964199220795,2.8861394832021183,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,2.8861394832021183,3.0240074634892977,0.1378679802871794,1,1,0,NPU+PIM
prefill,3.0240074634892977,3.024182747470621,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,3.024182747470621,3.162072606487195,0.1378898590165738,1,1,0,NPU+PIM
prefill,3.162072606487195,3.1622478904685183,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,3.1622478904685183,3.3001158707556977,0.1378679802871794,1,1,0,NPU+PIM
prefill,3.3001158707556977,3.300291154737021,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,3.300291154737021,3.4381591350242005,0.1378679802871794,1,1,0,NPU+PIM
prefill,3.4381591350242005,3.438334419005524,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,3.438334419005524,3.5762242780220976,0.1378898590165738,1,1,0,NPU+PIM
prefill,3.5762242780220976,3.576399562003421,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,3.576399562003421,3.7142675422906004,0.1378679802871794,1,1,0,NPU+PIM
prefill,3.7142675422906004,3.714442826271924,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,3.714442826271924,3.852310806559103,0.1378679802871794,1,1,0,NPU+PIM
prefill,3.852310806559103,3.8524860905404266,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,3.8524860905404266,3.9903759495570004,0.1378898590165738,1,1,0,NPU+PIM
prefill,3.9903759495570004,3.9905512335383237,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,3.9905512335383237,4.128419213825503,0.1378679802871794,1,1,0,NPU+PIM
prefill,4.128419213825503,4.1285944978068265,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,4.1285944978068265,4.266462478094006,0.1378679802871794,1,1,0,NPU+PIM
prefill,4.266462478094006,4.266637762075329,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,4.266637762075329,4.404527621091903,0.1378898590165738,1,1,0,NPU+PIM
prefill,4.404527621091903,4.4047029050732265,0.00017528398132338197,1,1,1,NPU+PIM+COMM
prefill,4.4047029050732265,4.542570885360406,0.1378679802871794,1,1,0,NPU+PIM
prefill,4.542570885360406,4.542746169341729,0.00017528398132338197,1,1,1,NPU+PIM+COMM
