trace,returncode,cycles,ramulator_cmd,op,with_af,seqlen,vector_dim,matrix_col,dim,n_heads,n_kv_heads,DRAM_column,DRAM_row,burst_length,num_banks,num_channels,threads,reuse_size,channels_per_block,max_seq_len,MAC_ABK_calls,MAC_ABK_opsize,MAC_BK_BK_calls,MAC_BK_BK_opsize,MAC_BK_GB_calls,MAC_BK_GB_opsize,WR_GB_calls,WR_GB_opsize,COPY_BK_GB_calls,COPY_BK_GB_opsize,COPY_GB_BK_calls,COPY_GB_BK_opsize,EWMUL_calls,EWMUL_opsize,EWADD_calls,EWADD_opsize,AF_calls,AF_opsize,RD_MAC_calls,RD_MAC_opsize,RD_AF_calls,RD_AF_opsize,WR_BIAS_calls,WR_BIAS_opsize,RD_SBK_calls,RD_SBK_opsize,WR_SBK_calls,WR_SBK_opsize
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec512_col768_dim4096_h32.aim,0,6654,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec512_col768_dim4096_h32.aim ,weight,False,,512,768,4096,32,32,256,64,16,8,4,1,32,,4096,48,768,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col1024_dim4096_h32.aim,0,3615,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col1024_dim4096_h32.aim ,weight,False,,64,1024,4096,32,32,256,64,16,8,4,1,32,,4096,32,128,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col128_dim4096_h32.aim,0,507,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col128_dim4096_h32.aim ,weight,False,,64,128,4096,32,32,256,64,16,8,4,1,32,,4096,4,16,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col1536_dim4096_h32.aim,0,5446,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col1536_dim4096_h32.aim ,weight,False,,64,1536,4096,32,32,256,64,16,8,4,1,32,,4096,48,192,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col192_dim4096_h32.aim,0,729,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col192_dim4096_h32.aim ,weight,False,,64,192,4096,32,32,256,64,16,8,4,1,32,,4096,6,24,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col2048_dim4096_h32.aim,0,7222,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col2048_dim4096_h32.aim ,weight,False,,64,2048,4096,32,32,256,64,16,8,4,1,32,,4096,64,256,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,64,0,0,0,64,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col256_dim4096_h32.aim,0,951,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col256_dim4096_h32.aim ,weight,False,,64,256,4096,32,32,256,64,16,8,4,1,32,,4096,8,32,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col3072_dim4096_h32.aim,0,10829,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col3072_dim4096_h32.aim ,weight,False,,64,3072,4096,32,32,256,64,16,8,4,1,32,,4096,96,384,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col384_dim4096_h32.aim,0,1395,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col384_dim4096_h32.aim ,weight,False,,64,384,4096,32,32,256,64,16,8,4,1,32,,4096,12,48,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col4096_dim4096_h32.aim,0,14436,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col4096_dim4096_h32.aim ,weight,False,,64,4096,4096,32,32,256,64,16,8,4,1,32,,4096,128,512,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,128,0,0,0,128,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col512_dim4096_h32.aim,0,1839,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col512_dim4096_h32.aim ,weight,False,,64,512,4096,32,32,256,64,16,8,4,1,32,,4096,16,64,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col64_dim4096_h32.aim,0,285,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col64_dim4096_h32.aim ,weight,False,,64,64,4096,32,32,256,64,16,8,4,1,32,,4096,2,8,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col768_dim4096_h32.aim,0,2727,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec64_col768_dim4096_h32.aim ,weight,False,,64,768,4096,32,32,256,64,16,8,4,1,32,,4096,24,96,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col1024_dim4096_h32.aim,0,13221,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col1024_dim4096_h32.aim ,weight,False,,768,1024,4096,32,32,256,64,16,8,4,1,32,,4096,96,1536,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col128_dim4096_h32.aim,0,1881,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col128_dim4096_h32.aim ,weight,False,,768,128,4096,32,32,256,64,16,8,4,1,32,,4096,12,192,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col1536_dim4096_h32.aim,0,19866,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col1536_dim4096_h32.aim ,weight,False,,768,1536,4096,32,32,256,64,16,8,4,1,32,,4096,144,2304,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,144,0,0,0,144,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col192_dim4096_h32.aim,0,2691,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col192_dim4096_h32.aim ,weight,False,,768,192,4096,32,32,256,64,16,8,4,1,32,,4096,18,288,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col2048_dim4096_h32.aim,0,26346,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col2048_dim4096_h32.aim ,weight,False,,768,2048,4096,32,32,256,64,16,8,4,1,32,,4096,192,3072,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,192,0,0,0,192,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col256_dim4096_h32.aim,0,3501,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col256_dim4096_h32.aim ,weight,False,,768,256,4096,32,32,256,64,16,8,4,1,32,,4096,24,384,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col3072_dim4096_h32.aim,0,39471,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col3072_dim4096_h32.aim ,weight,False,,768,3072,4096,32,32,256,64,16,8,4,1,32,,4096,288,4608,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,288,0,0,0,288,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col384_dim4096_h32.aim,0,5121,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col384_dim4096_h32.aim ,weight,False,,768,384,4096,32,32,256,64,16,8,4,1,32,,4096,36,576,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col4096_dim4096_h32.aim,0,52596,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col4096_dim4096_h32.aim ,weight,False,,768,4096,4096,32,32,256,64,16,8,4,1,32,,4096,384,6144,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,384,0,0,0,384,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col512_dim4096_h32.aim,0,6741,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col512_dim4096_h32.aim ,weight,False,,768,512,4096,32,32,256,64,16,8,4,1,32,,4096,48,768,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col64_dim4096_h32.aim,0,1071,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col64_dim4096_h32.aim ,weight,False,,768,64,4096,32,32,256,64,16,8,4,1,32,,4096,6,96,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col768_dim4096_h32.aim,0,9981,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec768_col768_dim4096_h32.aim ,weight,False,,768,768,4096,32,32,256,64,16,8,4,1,32,,4096,72,1152,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,72,0,0,0,72,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col1024_dim4096_h32.aim,0,3747,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col1024_dim4096_h32.aim ,weight,False,,96,1024,4096,32,32,256,64,16,8,4,1,32,,4096,32,192,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col128_dim4096_h32.aim,0,527,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col128_dim4096_h32.aim ,weight,False,,96,128,4096,32,32,256,64,16,8,4,1,32,,4096,4,24,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col1536_dim4096_h32.aim,0,5642,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col1536_dim4096_h32.aim ,weight,False,,96,1536,4096,32,32,256,64,16,8,4,1,32,,4096,48,288,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col192_dim4096_h32.aim,0,757,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col192_dim4096_h32.aim ,weight,False,,96,192,4096,32,32,256,64,16,8,4,1,32,,4096,6,36,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col2048_dim4096_h32.aim,0,7482,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col2048_dim4096_h32.aim ,weight,False,,96,2048,4096,32,32,256,64,16,8,4,1,32,,4096,64,384,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,64,0,0,0,64,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col256_dim4096_h32.aim,0,987,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col256_dim4096_h32.aim ,weight,False,,96,256,4096,32,32,256,64,16,8,4,1,32,,4096,8,48,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col3072_dim4096_h32.aim,0,11217,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col3072_dim4096_h32.aim ,weight,False,,96,3072,4096,32,32,256,64,16,8,4,1,32,,4096,96,576,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col384_dim4096_h32.aim,0,1447,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col384_dim4096_h32.aim ,weight,False,,96,384,4096,32,32,256,64,16,8,4,1,32,,4096,12,72,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col4096_dim4096_h32.aim,0,14952,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col4096_dim4096_h32.aim ,weight,False,,96,4096,4096,32,32,256,64,16,8,4,1,32,,4096,128,768,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,128,0,0,0,128,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col512_dim4096_h32.aim,0,1907,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col512_dim4096_h32.aim ,weight,False,,96,512,4096,32,32,256,64,16,8,4,1,32,,4096,16,96,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col64_dim4096_h32.aim,0,297,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col64_dim4096_h32.aim ,weight,False,,96,64,4096,32,32,256,64,16,8,4,1,32,,4096,2,12,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
/home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col768_dim4096_h32.aim,0,2827,../../submodules/CENT/aim_simulator/build/ramulator2 -f ../../submodules/CENT/aim_simulator/test/example.yaml -t /home/wsy/WorkSpace/TriForm/measurements/pim_v3/out_run/traces/weight_noaf/weight_vec96_col768_dim4096_h32.aim ,weight,False,,96,768,4096,32,32,256,64,16,8,4,1,32,,4096,24,144,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0
