schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments
heft_prefill-1024xdecode_1024_ops_trace.csv,4096,2,64,0.2,0.491882989501946,20.311959386817772,20.803842376319718,2.461611863272965,35.81192975139202,38.273541614664985,-1.969728873771019,-15.49997036457425,-17.469699238345267,20.798913662719716,0.358453248,0.0157286400067719,0.0,0.004928713600000001,0.4005126953124928,0.0,0.4005126953124928,0.4005126953124928,0.0,0.0,0.0,0.0,0.0,8.02911999999998e-05,0
