schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments
facil_prefill-1024xdecode_128_ops_trace.csv,4096,2,64,0.2,0.5379711791992116,1.0790601637723336,1.6170313429715453,2.461611863272965,4.3053252134462525,6.766937076719218,-1.9236406840737534,-3.226265049673919,-5.149905733747673,1.3053191020965507,0.5315867528749952,0.0742705699999975,0.0,0.0004329440000000002,0.4005126953124928,0.3112792968749952,0.711791992187488,0.4005126953124928,0.0,0.0,0.0,0.3112792968749952,0.0,1.004479999999998e-05,0
