schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments
pd_prefill-1024xdecode_512_ops_trace.csv,4096,2,64,0.2,0.5477557006835865,1.5316268809124929,2.0793825815960796,0.6270902192485382,1.6490566984418717,2.27614691769041,-0.07933451856495177,-0.11742981752937887,-0.19676433609433053,0.5477557006835865,1.5295817513124925,0.008416841542967981,0.0,0.0020451296000000003,0.4005126953124928,0.4005126953124928,0.8010253906249856,0.4005126953124928,0.0,0.0,0.0,0.4005126953124928,0.0,3.523519999999989e-05,0
