phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,1023.6609350114365,1023.6609428345462,7.82310962677002e-06,0,1,1,PIM+COMM
decode,1023.6609428345462,1023.6611508158512,0.00020798130503862922,0,0,1,COMM_only
decode,1023.6612079440185,1023.6616084872314,0.000400543212890625,0,1,0,PIM_only
decode,1023.6616086828092,1023.6616165059188,7.82310962677002e-06,0,1,1,PIM+COMM
decode,1023.6616165059188,1023.6618244872238,0.00020798130503862922,0,0,1,COMM_only
decode,1023.6618816153912,1023.6622821586041,0.000400543212890625,0,1,0,PIM_only
decode,1023.6622823541818,1023.6622901772914,7.82310962677002e-06,0,1,1,PIM+COMM
decode,1023.6622901772914,1023.6624991744291,0.00020899713763355976,0,0,1,COMM_only
decode,1023.6625552867638,1023.6629714761959,0.00041618943214416504,0,1,0,PIM_only
decode,1023.6629716717737,1023.6633722149866,0.000400543212890625,0,1,0,PIM_only
decode,1023.663372263881,1023.6634274610267,5.5197145684360294e-05,0,0,1,COMM_only
decode,1023.66344274371,1023.6638432869229,0.000400543212890625,0,1,0,PIM_only
decode,1023.6638433847118,1023.6639517790029,0.00010839429114639643,0,1,1,PIM+COMM
decode,1023.6639517790029,1023.6643818920045,0.00043011300158468657,0,1,0,PIM_only
decode,1023.6643820386878,1023.6645436301244,0.00016159143660843256,0,1,1,PIM+COMM
decode,1023.6645436301244,1023.6649880302316,0.00044440010719881684,0,1,0,PIM_only
decode,1023.6649882258093,1023.6652030143914,0.0002147885820704687,0,1,1,PIM+COMM
decode,1023.6652030143914,1023.6652323664343,2.9352042929531308e-05,0,1,0,PIM_only
decode,1023.6652611583913,1023.6656617016042,0.000400543212890625,0,1,0,PIM_only
decode,1023.665661897182,1023.665876685764,0.0002147885820704687,0,1,1,PIM+COMM
decode,1023.665876685764,1023.665906037807,2.9352042929531308e-05,0,1,0,PIM_only
decode,1023.665934829764,1023.6663353729768,0.000400543212890625,0,1,0,PIM_only
decode,1023.6663355685546,1023.6665503571367,0.0002147885820704687,0,1,1,PIM+COMM
decode,1023.6665503571367,1023.6665797091796,2.9352042929531308e-05,0,1,0,PIM_only
decode,1023.6666085011366,1023.6670090443495,0.000400543212890625,0,1,0,PIM_only
decode,1023.6670092399272,1023.6672240285093,0.0002147885820704687,0,1,1,PIM+COMM
decode,1023.6672240285093,1023.6672533805522,2.9352042929531308e-05,0,1,0,PIM_only
decode,1023.6672821725092,1023.6681709969721,0.000888824462890625,0,1,0,PIM_only
decode,1023.6681709969721,1023.6681954398186,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1023.6681954398186,1023.6681974347453,1.9949266061303206e-06,0,0,1,COMM_only
decode,1023.6681974347453,1023.6681997788205,2.3440752556780353e-06,0,1,1,PIM+COMM
decode,1023.6681997788205,1023.670821946464,0.002622167643494322,0,1,0,PIM_only
