phase,node_id,op,device,device_type,mode,start,end,duration,_row,step,layer,shard,schedule,schedule_duration_s,schedule_duration_scaled_s,merged_duration_scaled_s,delta_scaled_s,ratio_scaled,missing_segments_row_scope
prefill,L0_LN,LN,GPU0,npu,COMMAWARE,0.0,0.0001925703124999,0.0001925703124999,0,-1,0,-1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.0001925703124999,0.0001925703124999,1.6089060554389917e-05,-0.00017648125194551006,0.08354901825481678,0
prefill,L0_Q_s0,Q,GPU0,npu,COMMAWARE,0.0001925703124999,0.002180778143909,0.001988207831409,1,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016611281240076021,-0.0018220950190082396,0.08354901825481678,0
prefill,L0_Q_s1,Q,GPU0,npu,COMMAWARE,0.002180778143909,0.004168985975318,0.001988207831409,2,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016611281240076021,-0.0018220950190082396,0.08354901825481678,0
prefill,L0_K_s0,K,GPU0,npu,COMMAWARE,0.004168985975318,0.0061571938067271,0.001988207831409,3,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016611281240076021,-0.0018220950190082396,0.08354901825481678,0
prefill,L0_K_s1,K,GPU0,npu,COMMAWARE,0.0061571938067271,0.0081454016381361,0.001988207831409,4,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016611281240076021,-0.0018220950190082396,0.08354901825481678,0
prefill,L0_V_s0,V,GPU0,npu,COMMAWARE,0.0081454016381361,0.0101336094695451,0.001988207831409,5,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016611281240076021,-0.0018220950190082396,0.08354901825481678,0
prefill,L0_V_s1,V,GPU0,npu,COMMAWARE,0.0101336094695451,0.0121218173009542,0.001988207831409,6,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016611281240076021,-0.0018220950190082396,0.08354901825481678,0
prefill,L0_K_write_s0,K_write,PIM0,pim,COMMAWARE,0.0099114107192271,0.0099728507192271,6.143999999999941e-05,7,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_K_write_s1,K_write,PIM1,pim,COMMAWARE,0.0118996185506361,0.0119610585506361,6.143999999999941e-05,8,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_QK_s0,QK,GPU0,npu,COMMAWARE,0.0121218173009542,0.0123711345239035,0.0002493172229493,9,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.0830209211431293e-05,-0.0002284870137378687,0.08354901825481678,0
prefill,L0_QK_s1,QK,GPU0,npu,COMMAWARE,0.0123711345239035,0.0126204517468529,0.0002493172229493,10,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.0830209211431293e-05,-0.0002284870137378687,0.08354901825481678,0
prefill,L0_Softmax_s0,Softmax,GPU0,npu,COMMAWARE,0.0126204517468529,0.012864830790432,0.0002443790435791,11,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.0002443790435791,0.0002443790435791,2.0417629173084893e-05,-0.0002239614144060151,0.0835490182548168,0
prefill,L0_SV_s0,SV,GPU0,npu,COMMAWARE,0.012864830790432,0.0131141480133814,0.0002493172229493,12,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.0830209211431293e-05,-0.0002284870137378687,0.08354901825481678,0
prefill,L0_O_s0,O,GPU0,npu,COMMAWARE,0.0131141480133814,0.0151023558447904,0.001988207831409,13,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016611281240076021,-0.0018220950190082396,0.08354901825481678,0
prefill,L0_V_write_s0,V_write,PIM0,pim,COMMAWARE,0.0138878263820451,0.0139492663820451,6.143999999999941e-05,14,-1,0,0,hefthint_prefill-1024xdecode_512_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_Softmax_s1,Softmax,GPU0,npu,COMMAWARE,0.0151023558447904,0.0153467348883695,0.0002443790435791,15,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.0002443790435791,0.0002443790435791,2.0417629173084893e-05,-0.0002239614144060151,0.0835490182548168,0
prefill,L0_SV_s1,SV,GPU0,npu,COMMAWARE,0.0153467348883695,0.0155960521113189,0.0002493172229493,16,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.0002493172229493,0.0002493172229493,2.0830209211431293e-05,-0.0002284870137378687,0.08354901825481678,0
prefill,L0_O_s1,O,GPU0,npu,COMMAWARE,0.0155960521113189,0.017584259942728,0.001988207831409,17,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.001988207831409,0.001988207831409,0.00016611281240076021,-0.0018220950190082396,0.08354901825481678,0
prefill,L0_V_write_s1,V_write,PIM1,pim,COMMAWARE,0.0158760342134542,0.0159374742134542,6.143999999999941e-05,18,-1,0,1,hefthint_prefill-1024xdecode_512_ops_trace.csv,6.143999999999941e-05,6.143999999999941e-05,6.143999999999941e-05,0.0,1.0,0
prefill,L0_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.017584259942728,0.017584259942728,0.0,19,-1,0,-1,hefthint_prefill-1024xdecode_512_ops_trace.csv,0.0,0.0,0.0,0.0,,0
