schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments
attacc_prefill-128xdecode_64_ops_trace.csv,4096,2,64,0.2,0.4021376734259454,0.07474516679573684,0.47688284022168226,0.5108875733514056,0.03178799373168317,0.5426755670830887,-0.10874989992546014,0.042957173064053666,-0.06579272686140647,0.4768562194216823,0.007743487999999998,0.00015360000016341363,0.0,2.6620800000000018e-05,0.4005126953124927,0.0,0.4005126953124927,0.4005126953124927,0.0,0.0,0.0,0.0,0.0,8.288000000000009e-07,0
