schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments,merge_csv,prefix_combo,prefill_len,meta_decode_stride,batch,schedule_csv,debug_txt
attacc_prefill-128xdecode_64_ops_trace.csv,4096,2,64,0.2,0.4021376734259454,0.0747451667957368,0.4768828402216822,0.5108875733514056,0.0317879937316831,0.5426755670830887,-0.1087498999254601,0.0429571730640536,-0.0657927268614064,0.4768562194216823,0.0077434879999999,0.0001536000001634,0.0,2.6620800000000015e-05,0.4005126953124927,0.0,0.4005126953124927,0.4005126953124927,0.0,0.0,0.0,0.0,0.0,8.288000000000009e-07,0,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/attacc_128x64.merge.csv,attacc_128x64,128,64,1,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/algorithms/output/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/algo_attacc/attacc_prefill-128xdecode_64_ops_trace.csv,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/attacc_128x64.merge.debug.txt
