schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments,merge_csv,prefix_combo,prefill_len,meta_decode_stride,batch,schedule_csv,debug_txt
weights_on_pim_prefill-128xdecode_64_ops_trace.csv,4096,2,64,0.2,0.6111126313124929,0.1320667450385743,0.7431793763510672,0.5383081497110174,0.0077228404278919,0.5460309901389093,0.0728044816014755,0.1243439046106823,0.1971483862121579,0.0096020300184185,0.716412599312493,0.00311279296875,0.0,0.0267667770385742,0.4005126953124928,0.0,0.4005126953124928,0.0,0.4005126953124928,0.0,0.0,0.0,0.0,0.0008333206176757,0,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/weights_on_pim_128x64.merge.csv,weights_on_pim_128x64,128,64,1,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/algorithms/output/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/algo_weights_on_pim/weights_on_pim_prefill-128xdecode_64_ops_trace.csv,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/weights_on_pim_128x64.merge.debug.txt
