schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments,merge_csv,prefix_combo,prefill_len,meta_decode_stride,batch,schedule_csv,debug_txt
heft_prefill-128xdecode_64_ops_trace.csv,4096,2,64,0.2,0.4838662953124927,0.0526757839300163,0.5365420792425091,0.3546813575240528,0.0220956399702458,0.3767769974942986,0.1291849377884399,0.0305801439597705,0.1597650817482104,0.3317666389294746,0.2476102834374975,0.0001535999999369,0.0,2.6620800000000015e-05,0.4005126953124927,0.0,0.4005126953124927,0.2780761718749951,0.1224365234374976,0.0,0.0,0.0,0.0,8.288000000000009e-07,0,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/heft_128x64.merge.csv,heft_128x64,128,64,1,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/algorithms/output/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/algo_heft/heft_prefill-128xdecode_64_ops_trace.csv,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/heft_128x64.merge.debug.txt
