schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments,merge_csv,prefix_combo,prefill_len,meta_decode_stride,batch,schedule_csv,debug_txt
ianus_prefill-128xdecode_64_ops_trace.csv,4096,2,64,0.2,0.4021376734259454,0.4597403925505286,0.861878065976474,0.5108875733514056,0.3353882892958375,0.8462758626472431,-0.1087498999254601,0.1243521032546911,0.0156022033292309,0.4403901785150419,0.4463570040312415,0.0010683176562507,0.0,0.0133833885192871,0.4005126953124927,0.3621215820312415,0.7626342773437342,0.4005126953124927,0.0,0.0,0.0,0.3621215820312415,0.0,0.0004166603088378,0,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/ianus_128x64.merge.csv,ianus_128x64,128,64,1,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/algorithms/output/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/algo_ianus/ianus_prefill-128xdecode_64_ops_trace.csv,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1npu_2aim/st64/llama_7b_bf16_b1_s64/ianus_128x64.merge.debug.txt
