phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,821.5562309838061,821.5562316948264,7.11020220478531e-07,0,1,0,PIM_only
decode,821.5562316948264,821.5562607783735,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.5562607783735,821.5562824928041,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5562824928041,821.5564596585886,0.00017716578440740705,0,1,1,PIM+COMM
decode,821.5564596585886,821.5564603696088,7.11020220478531e-07,0,1,0,PIM_only
decode,821.5564603696088,821.5564894531559,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.5564894531559,821.5565111675866,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5565111675866,821.556688333371,0.00017716578440740705,0,1,1,PIM+COMM
decode,821.556688333371,821.5566890443912,7.11020220478531e-07,0,1,0,PIM_only
decode,821.5566890443912,821.5567181279383,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.5567181279383,821.556739842369,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.556739842369,821.5569331850162,0.00019334264720782812,0,1,1,PIM+COMM
decode,821.5569331850162,821.5569596227893,2.643777315824991e-05,1,0,1,NPU+COMM
decode,821.5569596227893,821.5569642201846,4.597395218297606e-06,1,1,1,NPU+PIM+COMM
decode,821.5569642201846,821.5569692148136,4.994629080101731e-06,1,1,0,NPU+PIM
decode,821.5569692148136,821.5608963903675,0.003927175553826601,0,1,0,PIM_only
decode,821.5608963903675,821.560920833214,2.444284655211959e-05,1,0,1,NPU+COMM
decode,821.560920833214,821.5609228281406,1.9949266061303206e-06,0,0,1,COMM_only
decode,821.5609228281406,821.5609357198347,1.2891694041172741e-05,0,1,1,PIM+COMM
decode,821.5609357198347,821.5623876725891,0.0014519527544507582,0,1,0,PIM_only
decode,821.5623878793427,821.5626168589375,0.00022897959479450947,0,0,1,COMM_only
decode,821.5626174148925,821.5626456376723,2.8222779747011373e-05,0,0,1,COMM_only
decode,821.5626456376723,821.562667352103,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.562667352103,821.5626756518751,8.299772161990404e-06,0,0,1,COMM_only
decode,821.5626838845402,821.5628566271527,0.0001727426124489284,0,0,1,COMM_only
decode,821.5628572347961,821.5628778282872,2.059349117189413e-05,0,0,1,COMM_only
decode,821.5628778282872,821.5628995427179,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5628995427179,821.562971708761,7.21660430826887e-05,0,0,1,COMM_only
decode,821.5629874673376,821.5631039729677,0.00011650563010334736,0,0,1,COMM_only
decode,821.5631046322995,821.5631175965024,1.2964202824150561e-05,0,0,1,COMM_only
decode,821.5631175965024,821.563139310933,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.563139310933,821.5632753432468,0.00013603231377601332,0,0,1,COMM_only
decode,821.563298627735,821.5633588963827,6.02686477577663e-05,0,0,1,COMM_only
decode,821.563359607403,821.5633649423174,5.334914476406993e-06,0,0,1,COMM_only
decode,821.5633649423174,821.5633866567481,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5633866567481,821.5635885869978,0.00020193024965919903,0,0,1,COMM_only
decode,821.563589298018,821.5636173657325,2.8067714538337896e-05,0,0,1,COMM_only
decode,821.5636173657325,821.5636390801632,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5636390801632,821.5638182776128,0.00017919744959726813,0,0,1,COMM_only
decode,821.563818988633,821.5638470563475,2.8067714538337896e-05,0,0,1,COMM_only
decode,821.5638470563475,821.5638687707782,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5638687707782,821.5640479682278,0.00017919744959726813,0,0,1,COMM_only
decode,821.564048679248,821.5640767469625,2.8067714538337896e-05,0,0,1,COMM_only
decode,821.5640767469625,821.5640984613932,2.171443065890344e-05,1,0,1,NPU+COMM
decode,821.5640984613932,821.5642766430102,0.0001781816170023376,0,0,1,COMM_only
decode,821.5643064375776,821.5643289197927,2.2482215172203723e-05,1,0,0,NPU_only
decode,821.5643289197927,821.5643326402554,3.7204627005849034e-06,1,0,1,NPU+COMM
decode,821.5643326402554,821.5645568835549,0.00022424329949899402,0,0,1,COMM_only
decode,821.5645574395099,821.5645866781223,2.9238612341941916e-05,0,1,1,PIM+COMM
decode,821.5645866781223,821.5646083925529,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5646083925529,821.5646156764925,7.2839395670598606e-06,0,1,1,PIM+COMM
decode,821.5646156764925,821.5646239091576,8.232665095420089e-06,0,1,0,PIM_only
decode,821.5646239091576,821.5647956359375,0.00017172677985399787,0,1,1,PIM+COMM
decode,821.5647956359375,821.5647962435809,6.076434146962129e-07,0,1,0,PIM_only
decode,821.5647962435809,821.5648178529046,2.1609323766824673e-05,0,1,1,PIM+COMM
decode,821.5648178529046,821.5648395673353,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5648395673353,821.5649107175458,7.115021048775816e-05,0,1,1,PIM+COMM
decode,821.5649107175458,821.5649264761224,1.575857663738134e-05,0,1,0,PIM_only
decode,821.5649264761224,821.5650419659199,0.00011548979750841681,0,1,1,PIM+COMM
decode,821.5650419659199,821.5650426252517,6.593318175873719e-07,0,1,0,PIM_only
decode,821.5650426252517,821.5650566052872,1.3980035419081105e-05,0,1,1,PIM+COMM
decode,821.5650566052872,821.5650783197178,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5650783197178,821.565213336199,0.00013501648118108278,0,1,1,PIM+COMM
decode,821.565213336199,821.5652366206872,2.328448817934259e-05,0,1,0,PIM_only
decode,821.5652366206872,821.5652867658767,5.014518956159009e-05,0,1,1,PIM+COMM
decode,821.5652867658767,821.5652958735024,9.107625601245672e-06,0,0,1,COMM_only
decode,821.5652965845226,821.5653029352696,6.350747071337537e-06,0,1,1,PIM+COMM
decode,821.5653029352696,821.5653246497003,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5653246497003,821.5655245482848,0.00019989858446933795,0,1,1,PIM+COMM
decode,821.5655245482848,821.565525259305,7.11020220478531e-07,0,1,0,PIM_only
decode,821.565525259305,821.5655543428521,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.5655543428521,821.5655760572828,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5655760572828,821.5657532230672,0.00017716578440740705,0,1,1,PIM+COMM
decode,821.5657532230672,821.5657539340874,7.11020220478531e-07,0,1,0,PIM_only
