schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments
weights_on_pim_prefill-128xdecode_262_ops_trace.csv,4096,2,12,0.2,0.6111126313124929,2.3799325675964353,2.991045198908928,0.544115778202609,2.081792928586623,2.625908706789232,0.0669968531098839,0.29813963900981255,0.36513649211969623,2.1733212135314943,1.0421843753124933,0.0063228607177734375,0.0,0.21499996185302733,0.4005126953124928,0.0,0.4005126953124928,0.0,0.4005126953124928,0.0,0.0,0.0,0.0,0.018537330627441347,0
