schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments
attn_on_pim_prefill-128xdecode_262_ops_trace.csv,4096,2,12,0.2,0.4854918313124927,2.9144637604118167,3.3999555917243094,0.5544886197557631,2.8330927324803565,3.38758135223612,-0.06899678844327045,0.08137102793146012,0.012374239488189609,3.1954161056518484,0.3991540040000001,0.0031614303588867188,0.0,0.00021222080000000003,0.4005126953124927,0.0,0.4005126953124927,0.2677001953124927,0.1328125,0.0,0.0,0.0,0.0,1.830079999999995e-05,0
