phase,node_id,op,device,device_type,mode,start,end,duration,_row,step,layer,shard,schedule,schedule_duration_s,schedule_duration_scaled_s,merged_duration_scaled_s,delta_scaled_s,ratio_scaled,missing_segments_row_scope
prefill,L0_LN,LN,GPU0,npu,NPU,0.0,7.145367431640624e-05,7.145367431640624e-05,0,-1,0,-1,heft_prefill-128xdecode_67_ops_trace.csv,7.145367431640624e-05,7.145367431640624e-05,4.145320572341593e-06,-6.730835374406465e-05,0.05801409951272162,0
prefill,L0_Q_s0,Q,GPU0,npu,NPU,7.145367431640624e-05,0.0007717024961582,0.0007002488218418,1,-1,0,0,heft_prefill-128xdecode_67_ops_trace.csv,0.0007002488218418,0.0007002488218418,4.062430483399626e-05,-0.0006596245170078038,0.05801409951272162,0
prefill,L0_Q_s1,Q,GPU0,npu,NPU,0.0007717024961582,0.0014719513180001,0.0007002488218418,2,-1,0,1,heft_prefill-128xdecode_67_ops_trace.csv,0.0007002488218418,0.0007002488218418,4.062430483399626e-05,-0.0006596245170078038,0.05801409951272162,0
prefill,L0_K_s0,K,PIM0,pim,PIM,0.0001313930010742,0.0014999560958658,0.0013685630947916,3,-1,0,0,heft_prefill-128xdecode_67_ops_trace.csv,0.0013685630947916,0.0013685630947916,0.0005739499130439255,-0.0007946131817476745,0.4193814046485921,0
prefill,L0_K_s1,K,PIM1,pim,PIM,0.0001313930010742,0.0014999560958658,0.0013685630947916,4,-1,0,1,heft_prefill-128xdecode_67_ops_trace.csv,0.0013685630947916,0.0013685630947916,0.00055050798763903,-0.0008180551071525701,0.4022525448290416,0
prefill,L0_V_s0,V,GPU0,npu,NPU,0.0014719513180001,0.002172200139842,0.0007002488218418,5,-1,0,0,heft_prefill-128xdecode_67_ops_trace.csv,0.0007002488218418,0.0007002488218418,4.062430483399626e-05,-0.0006596245170078038,0.05801409951272162,0
prefill,L0_V_s1,V,PIM1,pim,PIM,0.0014999560958658,0.0028685191906575,0.0013685630947916,6,-1,0,1,heft_prefill-128xdecode_67_ops_trace.csv,0.0013685630947916,0.0013685630947916,0.00055050798763903,-0.0008180551071525701,0.4022525448290416,0
prefill,L0_QK_s0,QK,PIM0,pim,PIM,0.0014999560958658,0.0017313800958658,0.000231424,7,-1,0,0,heft_prefill-128xdecode_67_ops_trace.csv,0.000231424,0.000231424,9.705492218939578e-05,-0.00013436907781060422,0.4193814046485921,0
prefill,L0_QK_s1,QK,GPU0,npu,NPU,0.002172200139842,0.0021775586990332,5.358559191226756e-06,8,-1,0,1,heft_prefill-128xdecode_67_ops_trace.csv,5.358559191226756e-06,5.358559191226756e-06,3.1087198616463815e-07,-5.047687205062118e-06,0.05801409951272162,0
prefill,L0_Softmax_s0,Softmax,PIM0,pim,PIM,0.0017313800958658,0.0017631060958658,3.172599999999993e-05,9,-1,0,0,heft_prefill-128xdecode_67_ops_trace.csv,3.172599999999993e-05,3.172599999999993e-05,1.3305294443881205e-05,-1.8420705556118728e-05,0.41938140464859214,0
