schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments
ianus_prefill-262xdecode_403_ops_trace.csv,4096,2,12,0.2,0.4320912170410083,3.777601487517349,4.209692704558357,0.5552617462944455,5.256312273461924,5.811574019756369,-0.12317052925343719,-1.4787107859445747,-1.6018813151980122,3.5486116765737465,0.9046676920312416,0.006596982741698622,0.0,0.29895944595336915,0.4005126953124927,0.36212158203124156,0.7626342773437342,0.4005126953124927,0.0,0.0,0.0,0.36212158203124156,0.0,0.025782680511474608,0
