schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments,merge_csv,prefix_combo,prefill_len,meta_decode_stride,schedule_csv,debug_txt
heft_prefill-262xdecode_403_ops_trace.csv,4096,2,12,0.2,0.5585016553124927,4.017484861895411,4.575986517207904,0.3870227064275669,3.564613963220331,3.951636669647898,0.1714789488849258,0.4528708986750795,0.6243498475600053,4.316473274230952,0.6046168434374974,0.0008371199978114,0.0,0.0005901216,0.4005126953124927,0.0,0.4005126953124927,0.2780761718749951,0.1224365234374976,0.0,0.0,0.0,0.0,5.089600000000001e-05,0,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/heft_262x403.merge.csv,heft_262x403,262,12,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/algorithms/output/experiment_1gpu_2aim/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/algo_heft/heft_prefill-262xdecode_403_ops_trace.csv,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/heft_262x403.merge.debug.txt
