schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments,merge_csv,prefix_combo,prefill_len,meta_decode_stride,schedule_csv,debug_txt
hefthint_prefill-128xdecode_403_ops_trace.csv,4096,2,12,0.2,0.6129333353124929,0.7523651182000001,1.365298453512493,0.5383535418010614,1.2895753793092006,1.827928921110262,0.0745797935114315,-0.5372102611092006,-0.462630467597769,0.0818359295673668,1.364881138312493,0.0086088180541992,0.0,0.0004173152,0.4005126953124928,0.0,0.4005126953124928,0.0,0.4005126953124928,0.0,0.0,0.0,0.0,3.588799999999992e-05,0,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/hefthint_128x403.merge.csv,hefthint_128x403,128,12,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/algorithms/output/experiment_1gpu_2aim/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/algo_hefthint/hefthint_prefill-128xdecode_403_ops_trace.csv,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/hefthint_128x403.merge.debug.txt
