schedule,dim,shards,decode_stride,non_overlap,prefill_time_s,decode_time_s,total_time_s,trace_prefill_s,trace_decode_s,trace_total_s,delta_prefill_s,delta_decode_s,delta_total_s,gpu_busy_s,pim_busy_s,schedule_comm_s,schedule_other_s,comm_added_s,weight_load_prefill_s,weight_load_decode_s,weight_load_total_s,weight_load_prefill_gpu_s,weight_load_prefill_pim_s,weight_load_prefill_unknown_s,weight_load_decode_gpu_s,weight_load_decode_pim_s,weight_load_decode_unknown_s,comm_kv_load_added_s,missing_segments,merge_csv,prefix_combo,prefill_len,meta_decode_stride,schedule_csv,debug_txt
pd_prefill-128xdecode_262_ops_trace.csv,4096,2,12,0.2,0.4322288421630785,0.8981025141124928,1.3303313562755714,0.5414844198971069,0.9877052693167006,1.5291896892138075,-0.1092555777340283,-0.0896027552042078,-0.198858332938236,0.4322288421630785,0.8978902933124928,0.0042120156333165,0.0,0.0002122208,0.4005126953124926,0.4005126953124928,0.8010253906249853,0.4005126953124926,0.0,0.0,0.0,0.4005126953124928,0.0,1.830079999999995e-05,0,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/pd_128x262.merge.csv,pd_128x262,128,12,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/algorithms/output/experiment_1gpu_2aim/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/algo_pd/pd_prefill-128xdecode_262_ops_trace.csv,/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st12/llama_7b_bf16_b1_s12/pd_128x262.merge.debug.txt
